hash,type,name
2e9314a010045d06,target,data_raw
ce6a5dd3f0be44c7,target,fish_data
f8aa80ea58af3628,target,loc_data
f6edfe39279357aa,import,altools::at_trim_xlsheet2
b589a1fab8a20208,import,janitor::make_clean_names
36d796eb45d1e0e9,import,purrr::pluck
89bb083f3d897faf,import,purrr::set_names
d1ab99cba1c328de,import,rmarkdown::render
7427ded11f956fc7,target,file ./docs/pars_125000.html
f8823c06e759a07c,import,file ./data/field_cleaned.gpx
177fc3d0ff29cf6a,import,file ./data/parsnip_habitat_assessments.xls
80c70e16c249d6cf,import,file pars_125000.Rmd
531572991dc29cb7,target,report
db556de5a7663607,target,site_data
36122892059f2a3e,target,track_points
b23345f68d8cd732,target,tracks
